,Air Asia,Air India,GoAir,IndiGo,Jet Airways,Jet Airways Business,Multiple carriers,Multiple carriers Premium economy,SpiceJet,Trujet,Vistara,Vistara Premium economy,Day,Month,Source,Destination,Hour_of_Dept,Minute_of_Dept,Duration_in_Minutes,Stops,Additional_Info,Price
8266,0,0,0,0,0,0,0,0,1,0,0,0,6,3,4,4,9,0,150,1,1,4096
8267,0,0,0,0,1,0,0,0,0,0,0,0,15,6,5,5,18,20,1095,3,1,14300
8268,0,0,0,0,0,0,1,0,0,0,0,0,27,6,5,5,11,40,560,2,1,6007
8269,0,0,0,1,0,0,0,0,0,0,0,0,1,4,4,4,14,25,150,1,1,4174
8270,0,0,0,0,0,0,0,0,1,0,0,0,21,6,1,1,17,45,140,1,1,3597
8271,0,1,0,0,0,0,0,0,0,0,0,0,24,6,5,5,12,0,435,3,1,9548
8272,0,1,0,0,0,0,0,0,0,0,0,0,15,3,3,6,8,50,385,2,1,8714
8273,0,0,0,0,0,0,0,0,0,0,1,0,12,6,4,4,17,0,1640,2,1,8085
8274,0,0,0,0,1,0,0,0,0,0,0,0,3,6,5,5,19,30,535,3,1,10368
8275,0,1,0,0,0,0,0,0,0,0,0,0,27,6,5,5,7,5,1580,3,1,10975
8276,0,0,0,0,0,0,1,0,0,0,0,0,9,5,5,5,7,30,810,2,1,7670
8277,0,0,0,0,0,0,1,0,0,0,0,0,15,5,5,5,18,0,450,2,1,8073
8278,0,0,0,0,1,0,0,0,0,0,0,0,12,3,3,6,22,55,710,2,1,13817
8279,0,0,0,1,0,0,0,0,0,0,0,0,9,4,4,4,19,20,265,2,1,3574
8280,0,0,0,0,1,0,0,0,0,0,0,0,9,5,5,5,21,50,395,2,1,15554
8281,0,1,0,0,0,0,0,0,0,0,0,0,27,3,5,5,21,0,1335,2,1,6692
8282,0,0,0,0,0,0,0,0,1,0,0,0,15,6,2,2,22,45,90,1,1,1965
8283,0,0,0,1,0,0,0,0,0,0,0,0,24,6,2,2,20,5,95,1,1,2227
8284,0,0,0,1,0,0,0,0,0,0,0,0,9,6,1,1,14,45,140,1,1,3597
8285,0,0,0,0,1,0,0,0,0,0,0,0,6,6,5,5,14,0,865,2,1,14714
8286,0,0,0,0,0,0,0,0,1,0,0,0,9,3,4,4,17,15,150,1,1,4622
8287,0,0,0,0,1,0,0,0,0,0,0,0,1,5,5,5,5,30,1375,3,1,15129
8288,0,0,0,1,0,0,0,0,0,0,0,0,15,6,1,1,22,5,140,1,1,5277
8289,0,0,0,0,0,0,1,0,0,0,0,0,27,3,5,5,9,0,590,2,1,11667
8290,0,0,0,0,1,0,0,0,0,0,0,0,9,6,4,4,17,0,1570,2,1,10539
8291,0,0,0,0,1,0,0,0,0,0,0,0,9,5,4,4,20,25,1080,2,1,11467
8292,0,1,0,0,0,0,0,0,0,0,0,0,12,6,5,5,17,20,965,2,1,7480
8293,0,0,1,0,0,0,0,0,0,0,0,0,24,4,3,3,20,55,165,1,1,3419
8294,0,0,0,1,0,0,0,0,0,0,0,0,27,6,5,5,10,35,895,2,1,5684
8295,0,0,0,1,0,0,0,0,0,0,0,0,12,6,4,4,18,5,325,2,1,6218
8296,0,0,0,0,1,0,0,0,0,0,0,0,12,6,4,4,20,0,520,2,1,6959
8297,0,0,0,0,0,0,0,0,0,0,1,0,12,6,3,3,19,30,165,1,1,4878
8298,0,1,0,0,0,0,0,0,0,0,0,0,1,4,4,4,7,0,1345,3,1,12219
8299,0,0,0,0,1,0,0,0,0,0,0,0,21,5,4,4,20,25,800,2,1,12384
8300,0,0,0,0,1,0,0,0,0,0,0,0,15,6,5,5,11,0,195,1,1,7202
8301,0,0,0,0,0,0,0,0,1,0,0,0,1,6,4,4,17,10,150,1,1,4174
8302,0,1,0,0,0,0,0,0,0,0,0,0,12,5,2,2,15,0,85,1,1,3100
8303,0,0,0,0,1,0,0,0,0,0,0,0,21,3,3,6,8,55,380,2,1,7832
8304,0,0,0,0,0,0,1,0,0,0,0,0,9,6,5,5,14,55,455,2,1,6723
8305,0,1,0,0,0,0,0,0,0,0,0,0,6,6,4,4,8,20,1415,3,1,10697
8306,0,0,0,0,0,0,0,0,1,0,0,0,1,6,4,4,22,20,140,1,1,3841
8307,0,1,0,0,0,0,0,0,0,0,0,0,1,4,4,4,16,45,1155,3,1,9920
8308,0,0,0,1,0,0,0,0,0,0,0,0,1,3,3,6,18,25,175,1,1,12649
8309,0,0,0,1,0,0,0,0,0,0,0,0,6,6,5,5,11,25,575,2,1,6093
8310,0,0,0,0,1,0,0,0,0,0,0,0,27,5,5,5,5,30,1375,3,1,15129
8311,0,0,0,0,1,0,0,0,0,0,0,0,27,4,3,3,17,45,180,1,1,4544
8312,0,1,0,0,0,0,0,0,0,0,0,0,27,3,4,4,14,15,150,1,1,5170
8313,0,0,0,1,0,0,0,0,0,0,0,0,9,6,2,2,2,35,90,1,1,2754
8314,0,1,0,0,0,0,0,0,0,0,0,0,12,6,2,2,13,55,90,1,1,3100
8315,0,1,0,0,0,0,0,0,0,0,0,0,1,4,4,4,16,45,1830,3,1,9237
8316,0,0,0,0,0,0,1,0,0,0,0,0,15,6,5,5,13,0,750,2,1,7198
8317,0,0,0,0,1,0,0,0,0,0,0,0,1,6,5,5,11,30,1505,2,1,10262
8318,0,0,0,0,0,0,0,0,1,0,0,0,27,3,5,5,15,55,360,2,1,5111
8319,0,1,0,0,0,0,0,0,0,0,0,0,27,6,5,5,22,0,1275,3,1,10441
8320,0,0,0,0,0,0,1,0,0,0,0,0,1,6,5,5,8,45,630,2,1,10261
8321,0,0,0,1,0,0,0,0,0,0,0,0,9,3,1,1,19,35,140,1,1,6297
8322,0,0,0,0,0,0,1,0,0,0,0,0,15,6,5,5,3,50,910,2,1,12192
8323,0,0,0,1,0,0,0,0,0,0,0,0,15,6,3,3,10,10,170,1,1,3943
8324,0,0,0,0,1,0,0,0,0,0,0,0,27,5,5,5,5,30,425,3,1,16274
8325,0,0,0,0,1,0,0,0,0,0,0,0,21,5,5,5,7,5,330,2,1,12898
8326,0,0,0,0,0,0,0,0,1,0,0,0,15,5,3,3,5,55,160,1,1,3311
8327,0,0,0,0,0,0,1,0,0,0,0,0,21,5,5,5,4,55,460,2,1,9103
8328,0,0,0,1,0,0,0,0,0,0,0,0,15,3,4,4,22,10,165,1,1,4148
8329,0,0,0,1,0,0,0,0,0,0,0,0,9,6,4,4,15,30,155,1,1,5224
8330,0,0,0,1,0,0,0,0,0,0,0,0,9,5,4,4,4,40,155,1,1,4804
8331,0,0,0,1,0,0,0,0,0,0,0,0,6,6,1,1,19,35,140,1,1,3597
8332,0,0,0,1,0,0,0,0,0,0,0,0,27,6,4,4,11,30,155,1,1,4804
8333,0,0,0,0,1,0,0,0,0,0,0,0,6,5,2,2,10,20,90,1,1,4995
8334,0,0,0,0,0,0,0,0,1,0,0,0,9,4,4,4,9,0,145,1,1,3873
8335,0,0,0,0,1,0,0,0,0,0,0,0,1,6,5,5,15,0,805,2,1,10262
8336,0,0,0,0,1,0,0,0,0,0,0,0,18,6,2,2,19,35,90,1,1,3210
8337,0,0,1,0,0,0,0,0,0,0,0,0,9,6,5,5,7,30,365,2,1,6276
8338,0,0,0,0,1,0,0,0,0,0,0,0,9,3,3,6,21,25,650,2,1,9134
8339,0,0,0,0,1,0,0,0,0,0,0,0,12,3,3,6,18,55,1100,2,1,11087
8340,0,0,0,0,1,0,0,0,0,0,0,0,1,5,4,4,14,5,875,2,1,13941
8341,0,1,0,0,0,0,0,0,0,0,0,0,3,6,5,5,5,10,170,1,1,5201
8342,0,0,0,1,0,0,0,0,0,0,0,0,24,4,5,5,5,5,665,2,1,6171
8343,1,0,0,0,0,0,0,0,0,0,0,0,1,3,4,4,19,35,150,1,1,5964
8344,0,0,0,0,1,0,0,0,0,0,0,0,27,5,5,5,19,10,1430,3,1,15129
8345,0,0,0,0,1,0,0,0,0,0,0,0,18,5,5,5,9,40,1615,3,1,13029
8346,0,0,0,0,1,0,0,0,0,0,0,0,27,5,3,3,8,20,180,1,1,4030
8347,0,0,1,0,0,0,0,0,0,0,0,0,18,5,4,4,16,40,455,2,1,10586
8348,0,1,0,0,0,0,0,0,0,0,0,0,6,3,2,2,11,35,1910,3,1,17926
8349,0,0,0,0,1,0,0,0,0,0,0,0,6,6,5,5,11,0,195,1,1,9564
8350,0,0,0,0,1,0,0,0,0,0,0,0,15,5,4,4,10,20,435,2,1,8355
8351,0,0,0,0,0,0,1,0,0,0,0,0,6,6,5,5,10,20,910,2,1,6795
8352,0,1,0,0,0,0,0,0,0,0,0,0,15,5,5,5,13,30,1125,2,1,10671
8353,0,1,0,0,0,0,0,0,0,0,0,0,27,3,5,5,13,20,1100,3,1,10178
8354,0,0,0,0,0,0,0,0,0,0,1,0,12,6,4,4,7,10,1555,2,1,7927
8355,0,1,0,0,0,0,0,0,0,0,0,0,18,5,2,2,13,55,90,1,1,3100
8356,0,1,0,0,0,0,0,0,0,0,0,0,6,3,5,5,19,45,1410,3,1,12646
8357,0,0,0,1,0,0,0,0,0,0,0,0,6,3,5,5,5,5,300,2,1,7894
8358,0,0,0,1,0,0,0,0,0,0,0,0,24,6,3,3,1,30,165,1,1,3943
8359,0,0,0,0,0,0,1,0,0,0,0,0,9,5,5,5,11,25,470,2,1,7575
8360,0,0,0,0,1,0,0,0,0,0,0,0,6,3,5,5,5,25,2300,3,1,16914
8361,0,0,0,0,0,0,0,0,0,0,1,0,24,6,5,5,14,40,190,1,1,6216
8362,0,0,0,1,0,0,0,0,0,0,0,0,21,5,5,5,17,5,310,2,1,6147
8363,0,0,0,1,0,0,0,0,0,0,0,0,15,5,5,5,17,30,480,2,1,6979
8364,0,1,0,0,0,0,0,0,0,0,0,0,27,5,5,5,18,5,185,1,1,6094
8365,0,0,0,0,1,0,0,0,0,0,0,0,27,3,5,5,20,50,455,2,1,12242
8366,0,1,0,0,0,0,0,0,0,0,0,0,12,6,4,4,12,0,590,3,1,9416
8367,0,1,0,0,0,0,0,0,0,0,0,0,21,3,5,5,13,15,1210,3,1,7107
8368,0,0,0,0,1,0,0,0,0,0,0,0,9,6,5,5,21,25,1295,3,1,13292
8369,0,0,0,1,0,0,0,0,0,0,0,0,3,3,1,1,7,55,140,1,1,7295
8370,0,0,0,1,0,0,0,0,0,0,0,0,18,4,3,3,0,30,175,1,1,4423
8371,0,0,0,1,0,0,0,0,0,0,0,0,24,3,3,6,23,30,170,1,1,5694
8372,0,0,0,0,1,0,0,0,0,0,0,0,24,3,3,6,5,45,280,2,1,8147
8373,0,0,0,0,0,0,1,0,0,0,0,0,27,5,5,5,13,0,750,2,1,13377
8374,0,0,0,0,1,0,0,0,0,0,0,0,6,3,3,6,14,5,640,2,1,13502
8375,0,0,0,0,1,0,0,0,0,0,0,0,9,3,5,5,5,40,1365,3,1,13764
8376,0,0,0,0,1,0,0,0,0,0,0,0,6,6,4,4,17,0,1005,2,1,12692
8377,0,0,0,1,0,0,0,0,0,0,0,0,18,5,4,4,17,15,155,1,1,4804
8378,0,0,0,0,1,0,0,0,0,0,0,0,1,4,4,4,8,25,1495,2,1,7064
8379,0,0,0,0,1,0,0,0,0,0,0,0,24,6,5,5,7,5,330,2,1,14924
8380,0,0,0,1,0,0,0,0,0,0,0,0,1,3,4,4,15,20,155,1,1,6565
8381,0,1,0,0,0,0,0,0,0,0,0,0,18,5,5,5,16,40,1595,3,1,9863
8382,0,0,0,1,0,0,0,0,0,0,0,0,6,3,5,5,16,0,300,2,1,7725
8383,0,1,0,0,0,0,0,0,0,0,0,0,15,5,5,5,22,0,1275,3,1,11281
8384,0,0,0,0,1,0,0,0,0,0,0,0,21,5,2,2,19,35,90,1,1,3210
8385,0,1,0,0,0,0,0,0,0,0,0,0,1,5,4,4,19,0,580,2,1,6117
8386,0,0,0,0,1,0,0,0,0,0,0,0,24,6,5,5,16,0,745,2,1,10262
8387,0,0,0,1,0,0,0,0,0,0,0,0,1,4,3,3,4,0,170,1,1,3943
8388,0,0,0,0,1,0,0,0,0,0,0,0,12,6,4,4,18,55,585,2,1,12576
8389,1,0,0,0,0,0,0,0,0,0,0,0,21,4,5,5,7,55,330,2,1,7452
8390,0,0,0,0,1,0,0,0,0,0,0,0,1,5,4,4,6,30,590,2,1,14781
8391,0,1,0,0,0,0,0,0,0,0,0,0,12,6,4,4,9,10,245,2,1,8996
8392,0,1,0,0,0,0,0,0,0,0,0,0,6,3,5,5,13,30,1125,2,1,11563
8393,0,0,0,1,0,0,0,0,0,0,0,0,9,3,3,6,4,0,170,1,1,4777
8394,0,0,0,1,0,0,0,0,0,0,0,0,9,4,4,4,15,30,155,1,1,4174
8395,0,0,0,0,0,0,0,0,1,0,0,0,6,6,4,4,17,10,150,1,1,3841
8396,0,0,0,0,1,0,0,0,0,0,0,0,24,6,5,5,18,20,605,3,1,13775
8397,0,1,0,0,0,0,0,0,0,0,0,0,27,3,5,5,17,20,965,2,1,5117
8398,0,0,0,0,1,0,0,0,0,0,0,0,15,6,2,2,19,35,90,1,1,5678
8399,0,0,0,0,1,0,0,0,0,0,0,0,1,4,5,5,14,0,300,2,1,5177
8400,0,0,0,0,0,0,0,0,1,0,0,0,9,5,5,5,17,55,295,2,1,5975
8401,0,0,0,1,0,0,0,0,0,0,0,0,3,3,3,6,0,40,165,1,1,6860
8402,0,0,0,1,0,0,0,0,0,0,0,0,18,5,4,4,9,35,165,1,1,4804
8403,0,0,0,0,0,0,1,0,0,0,0,0,27,6,5,5,11,30,840,2,1,13377
8404,0,1,0,0,0,0,0,0,0,0,0,0,21,5,5,5,10,0,555,2,1,8372
8405,0,0,0,0,0,0,1,0,0,0,0,0,1,6,5,5,9,0,720,2,1,7933
8406,0,0,0,1,0,0,0,0,0,0,0,0,15,5,2,2,6,25,90,1,1,4049
8407,0,1,0,0,0,0,0,0,0,0,0,0,3,3,3,6,10,0,165,1,1,11423
8408,0,0,0,0,1,0,0,0,0,0,0,0,15,5,4,4,18,55,1285,2,1,10844
8409,0,0,0,0,1,0,0,0,0,0,0,0,21,3,5,5,9,40,2565,3,1,12819
8410,0,0,0,0,0,0,0,0,1,0,0,0,18,4,3,3,21,10,175,1,1,5621
8411,0,1,0,0,0,0,0,0,0,0,0,0,9,5,3,3,17,0,165,1,1,5228
8412,0,0,0,0,1,0,0,0,0,0,0,0,27,3,5,5,5,25,2300,3,1,9254
8413,0,0,0,1,0,0,0,0,0,0,0,0,1,5,2,2,6,25,90,1,1,4392
8414,0,0,0,0,1,0,0,0,0,0,0,0,21,3,2,2,10,20,90,1,1,8040
8415,1,0,0,0,0,0,0,0,0,0,0,0,27,4,3,3,11,10,165,1,1,4483
8416,0,1,0,0,0,0,0,0,0,0,0,0,3,3,5,5,9,45,1420,3,1,12760
8417,0,0,0,0,1,0,0,0,0,0,0,0,15,5,3,3,15,15,175,1,1,7229
8418,0,0,0,0,0,0,0,0,0,0,1,0,24,4,3,3,7,0,160,1,1,5403
8419,0,1,0,0,0,0,0,0,0,0,0,0,21,3,5,5,7,0,735,2,1,7934
8420,0,0,1,0,0,0,0,0,0,0,0,0,15,5,4,4,23,30,495,2,1,6945
8421,0,0,0,0,0,0,0,0,1,0,0,0,6,4,3,3,9,30,170,1,1,4423
8422,0,0,0,0,1,0,0,0,0,0,0,0,15,3,2,2,7,10,85,1,1,8040
8423,0,0,0,0,1,0,0,0,0,0,0,0,9,5,5,5,8,0,660,2,1,11399
8424,0,0,0,0,1,0,0,0,0,0,0,0,21,4,5,5,11,0,195,1,1,7202
8425,0,0,0,0,0,0,1,0,0,0,0,0,9,5,5,5,11,30,570,2,1,13727
8426,0,0,0,0,0,0,0,0,1,0,0,0,24,6,5,5,17,55,295,2,1,4957
8427,0,0,0,0,1,0,0,0,0,0,0,0,3,6,5,5,13,0,360,2,1,10262
8428,0,0,0,0,0,0,0,0,1,0,0,0,3,4,2,2,5,45,90,1,1,2017
8429,0,0,0,0,1,0,0,0,0,0,0,0,27,3,5,5,18,15,610,2,1,12242
8430,0,0,0,0,1,0,0,0,0,0,0,0,1,3,2,2,10,20,90,1,1,10875
8431,0,0,0,0,1,0,0,0,0,0,0,0,9,6,4,4,14,5,400,2,1,10844
8432,1,0,0,0,0,0,0,0,0,0,0,0,3,6,4,4,10,20,155,1,1,4409
8433,0,1,0,0,0,0,0,0,0,0,0,0,21,3,3,6,6,55,985,2,1,6987
8434,0,0,0,0,1,0,0,0,0,0,0,0,27,3,5,5,5,40,1365,3,1,12074
8435,0,0,0,0,0,0,1,0,0,0,0,0,6,6,5,5,11,25,470,2,1,7354
8436,0,1,0,0,0,0,0,0,0,0,0,0,3,6,5,5,16,55,1580,3,1,13381
8437,0,1,0,0,0,0,0,0,0,0,0,0,15,6,5,5,5,10,170,1,1,5201
8438,0,0,0,0,1,0,0,0,0,0,0,0,1,5,4,4,16,30,1170,2,1,9663
8439,0,1,0,0,0,0,0,0,0,0,0,0,9,5,5,5,18,5,185,1,1,6094
8440,0,0,0,0,1,0,0,0,0,0,0,0,12,5,5,5,11,0,195,1,1,7202
8441,0,0,0,0,0,0,0,0,0,0,1,0,6,6,1,1,17,45,140,1,1,11982
8442,0,0,0,0,1,0,0,0,0,0,0,0,21,3,3,6,7,0,550,2,1,7832
8443,0,1,0,0,0,0,0,0,0,0,0,0,9,3,1,1,11,40,135,1,1,7817
8444,0,0,0,0,1,0,0,0,0,0,0,0,18,5,5,5,13,0,360,2,1,12373
8445,0,0,0,0,1,0,0,0,0,0,0,0,18,5,4,4,8,25,590,2,1,10844
8446,0,0,0,0,1,0,0,0,0,0,0,0,9,6,5,5,6,45,1790,3,1,13376
8447,0,0,0,0,0,0,1,0,0,0,0,0,27,6,5,5,9,45,385,2,1,9646
8448,0,0,0,0,0,0,0,0,1,0,0,0,6,6,4,4,22,20,140,1,1,3841
8449,0,0,0,0,0,0,0,0,1,0,0,0,21,3,5,5,16,35,375,2,1,4957
8450,0,0,0,1,0,0,0,0,0,0,0,0,9,3,4,4,21,25,160,1,1,4148
8451,0,0,0,0,1,0,0,0,0,0,0,0,1,3,3,6,22,50,375,2,1,26890
8452,0,0,0,0,1,0,0,0,0,0,0,0,27,3,5,5,19,10,1475,3,1,8834
8453,0,0,0,1,0,0,0,0,0,0,0,0,24,4,5,5,2,0,345,2,1,5241
8454,0,0,0,0,1,0,0,0,0,0,0,0,27,5,5,5,11,0,195,1,1,7989
8455,0,0,0,1,0,0,0,0,0,0,0,0,12,6,5,5,10,35,895,2,1,5883
8456,1,0,0,0,0,0,0,0,0,0,0,0,18,5,4,4,6,50,220,2,1,6857
8457,0,0,0,0,0,0,0,0,1,0,0,0,15,3,3,6,15,35,485,2,1,5822
8458,0,0,0,0,1,0,0,0,0,0,0,0,9,6,5,5,15,0,805,2,1,10262
8459,0,0,0,0,1,0,0,0,0,0,0,0,12,6,2,2,7,5,85,1,1,4995
8460,0,0,0,0,0,0,0,0,1,0,0,0,21,4,3,3,9,30,170,1,1,4991
8461,0,0,0,0,1,0,0,0,0,0,0,0,6,3,3,6,5,45,935,2,1,16736
8462,0,0,0,0,1,0,0,0,0,0,0,0,12,6,5,5,11,40,440,3,1,18804
8463,0,0,0,1,0,0,0,0,0,0,0,0,1,6,5,5,8,35,835,2,1,6442
8464,0,1,0,0,0,0,0,0,0,0,0,0,18,3,4,4,14,15,150,1,1,5170
8465,0,0,0,0,0,0,0,0,1,0,0,0,18,3,3,6,20,30,170,1,1,4377
8466,0,0,0,0,1,0,0,0,0,0,0,0,9,6,5,5,11,0,195,1,1,9564
8467,0,0,0,0,0,0,0,0,1,0,0,0,27,6,3,3,5,55,160,1,1,3573
8468,0,0,0,0,1,0,0,0,0,0,0,0,6,3,5,5,17,30,1575,2,1,17024
8469,1,0,0,0,0,0,0,0,0,0,0,0,21,5,3,3,4,55,170,1,1,3383
8470,0,0,0,0,1,0,0,0,0,0,0,0,1,3,3,6,14,5,375,2,1,27992
8471,0,0,0,0,1,0,0,0,0,0,0,0,12,5,3,3,8,20,180,1,1,7229
8472,0,0,0,0,1,0,0,0,0,0,0,0,15,3,3,6,5,45,280,2,1,9134
8473,0,1,0,0,0,0,0,0,0,0,0,0,21,6,2,2,15,0,85,1,1,3100
8474,0,0,0,0,0,0,1,0,0,0,0,0,15,5,5,5,9,0,720,2,1,13727
8475,0,0,0,0,0,0,0,0,0,0,1,0,1,4,4,4,7,10,790,2,1,8452
8476,0,0,0,0,1,0,0,0,0,0,0,0,3,6,5,5,10,0,540,2,1,14714
8477,0,0,0,0,1,0,0,0,0,0,0,0,15,3,3,6,9,45,370,2,1,7280
8478,0,1,0,0,0,0,0,0,0,0,0,0,6,3,2,2,13,30,205,3,1,18797
8479,0,0,0,1,0,0,0,0,0,0,0,0,3,6,2,2,12,0,90,1,1,2754
8480,1,0,0,0,0,0,0,0,0,0,0,0,3,6,4,4,22,50,150,1,1,4409
8481,0,0,0,1,0,0,0,0,0,0,0,0,27,4,5,5,14,20,195,1,1,5021
8482,0,0,0,0,1,0,0,0,0,0,0,0,9,3,2,2,6,30,90,1,1,8040
8483,0,1,0,0,0,0,0,0,0,0,0,0,15,6,5,5,9,0,615,2,1,10454
8484,0,0,0,0,0,0,1,0,0,0,0,0,15,5,5,5,3,50,525,2,1,10197
8485,0,1,0,0,0,0,0,0,0,0,0,0,12,5,3,3,6,10,165,1,1,5228
8486,0,0,0,0,1,0,0,0,0,0,0,0,9,6,5,5,14,0,300,2,1,14714
8487,0,1,0,0,0,0,0,0,0,0,0,0,15,3,3,6,6,10,165,1,1,7276
8488,0,0,0,1,0,0,0,0,0,0,0,0,27,3,5,5,2,35,355,2,1,7731
8489,1,0,0,0,0,0,0,0,0,0,0,0,18,5,4,4,19,55,215,2,1,6857
8490,0,1,0,0,0,0,0,0,0,0,0,0,18,6,3,3,5,45,180,1,1,6961
8491,0,0,0,0,1,0,0,0,0,0,0,0,21,3,5,5,10,45,1060,3,1,7791
8492,0,0,0,1,0,0,0,0,0,0,0,0,21,3,3,6,10,10,170,1,1,4777
8493,0,0,0,0,1,0,0,0,0,0,0,0,9,3,5,5,19,15,550,2,1,16289
8494,0,0,0,0,1,0,0,0,0,0,0,0,1,4,4,4,18,55,585,2,1,12681
8495,0,0,0,1,0,0,0,0,0,0,0,0,27,4,3,3,18,25,175,1,1,4823
8496,0,0,0,0,1,0,0,0,0,0,0,0,9,6,5,5,9,40,1615,3,1,13014
8497,0,0,0,0,1,0,0,0,0,0,0,0,6,4,5,5,7,5,715,2,1,5406
8498,0,0,0,0,0,0,1,0,0,0,0,0,15,5,5,5,7,30,690,2,1,9315
8499,0,1,0,0,0,0,0,0,0,0,0,0,9,5,5,5,12,30,1255,2,1,7480
8500,0,0,0,0,1,0,0,0,0,0,0,0,18,3,3,6,14,5,305,2,1,14815
8501,0,1,0,0,0,0,0,0,0,0,0,0,24,3,4,4,20,30,1185,2,1,12173
8502,0,1,0,0,0,0,0,0,0,0,0,0,15,3,3,6,5,50,1075,3,1,7664
8503,0,1,0,0,0,0,0,0,0,0,0,0,6,6,5,5,17,15,1560,3,1,12777
8504,0,0,0,0,0,0,1,0,0,0,0,0,27,5,5,5,7,30,705,2,1,8837
8505,0,0,0,0,1,0,0,0,0,0,0,0,1,5,4,4,21,10,775,2,1,10844
8506,0,0,0,0,1,0,0,0,0,0,0,0,24,5,4,4,6,30,800,2,1,14571
8507,0,0,0,1,0,0,0,0,0,0,0,0,15,6,5,5,7,30,810,2,1,6093
8508,0,0,0,1,0,0,0,0,0,0,0,0,6,3,5,5,8,35,455,2,1,7514
8509,0,0,0,1,0,0,0,0,0,0,0,0,18,5,5,5,14,25,195,1,1,6015
8510,0,0,0,0,1,0,0,0,0,0,0,0,21,5,5,5,10,0,1105,2,1,12898
8511,0,1,0,0,0,0,0,0,0,0,0,0,1,6,5,5,19,0,1455,2,1,8792
8512,0,0,0,1,0,0,0,0,0,0,0,0,15,5,3,3,8,30,170,1,1,4823
8513,0,0,0,0,0,0,0,0,1,0,0,0,1,4,3,3,5,55,160,1,1,3919
8514,0,0,0,1,0,0,0,0,0,0,0,0,1,5,1,1,13,15,140,1,1,3597
8515,0,0,0,0,0,0,0,0,1,0,0,0,21,5,2,2,5,45,90,1,1,2017
8516,1,0,0,0,0,0,0,0,0,0,0,0,27,6,3,3,23,55,170,1,1,3383
8517,0,0,0,0,0,0,0,0,1,0,0,0,18,6,2,2,22,45,90,1,1,1965
8518,0,0,0,0,1,0,0,0,0,0,0,0,24,6,5,5,2,15,620,2,1,10262
8519,0,0,0,0,1,0,0,0,0,0,0,0,3,3,5,5,16,0,745,2,1,17234
8520,0,0,0,0,1,0,0,0,0,0,0,0,9,6,4,4,20,0,520,2,1,14178
8521,0,0,0,1,0,0,0,0,0,0,0,0,3,6,5,5,2,0,325,2,1,5636
8522,0,0,0,1,0,0,0,0,0,0,0,0,15,4,3,3,18,55,175,1,1,4823
8523,0,1,0,0,0,0,0,0,0,0,0,0,21,5,5,5,12,30,1255,2,1,7480
8524,0,0,0,0,1,0,0,0,0,0,0,0,9,6,4,4,18,55,1285,2,1,14571
8525,0,0,0,1,0,0,0,0,0,0,0,0,1,3,2,2,9,10,90,1,1,13999
8526,0,0,0,0,1,0,0,0,0,0,0,0,18,5,4,4,20,25,1480,2,1,14151
8527,0,1,0,0,0,0,0,0,0,0,0,0,1,5,3,3,21,5,170,1,1,6121
8528,0,0,0,0,0,0,0,0,1,0,0,0,24,5,1,1,8,20,135,1,1,3543
8529,0,1,0,0,0,0,0,0,0,0,0,0,18,5,5,5,19,45,1410,3,1,10651
8530,0,0,0,0,1,0,0,0,0,0,0,0,21,5,5,5,23,5,1760,3,1,15129
8531,0,0,0,1,0,0,0,0,0,0,0,0,24,6,5,5,7,15,315,2,1,6582
8532,0,0,0,0,1,0,0,0,0,0,0,0,27,5,5,5,5,30,425,3,1,15544
8533,0,0,0,1,0,0,0,0,0,0,0,0,27,3,5,5,18,35,420,2,1,8574
8534,0,0,0,1,0,0,0,0,0,0,0,0,9,3,2,2,2,30,90,1,1,4784
8535,0,0,0,1,0,0,0,0,0,0,0,0,3,6,5,5,5,5,425,2,1,6818
8536,0,0,0,0,1,0,0,0,0,0,0,0,1,3,3,6,14,5,1165,2,1,25735
8537,0,0,0,0,1,0,0,0,0,0,0,0,9,4,5,5,13,25,1775,3,1,9483
8538,0,0,0,0,1,0,0,0,0,0,0,0,24,6,5,5,19,30,1025,3,1,10368
8539,0,0,0,0,0,0,1,0,0,0,0,0,15,5,5,5,9,0,720,2,1,8073
8540,0,0,0,1,0,0,0,0,0,0,0,0,1,3,4,4,22,10,165,1,1,4778
8541,0,0,0,0,1,0,0,0,0,0,0,0,18,5,4,4,20,0,520,2,1,13941
8542,0,0,0,0,1,0,0,0,0,0,0,0,1,5,4,4,16,30,365,2,1,10844
8543,0,0,0,0,1,0,0,0,0,0,0,0,9,5,4,4,6,30,800,2,1,10844
8544,0,0,0,0,0,0,0,0,1,0,0,0,24,5,4,4,9,0,145,1,1,3841
8545,0,0,0,0,1,0,0,0,0,0,0,0,15,5,4,4,6,30,590,2,1,10844
8546,0,0,0,0,1,0,0,0,0,0,0,0,27,3,5,5,5,10,820,3,1,8728
8547,0,0,0,0,1,0,0,0,0,0,0,0,1,5,4,4,20,25,1080,2,1,11467
8548,0,0,0,0,0,0,1,0,0,0,0,0,6,3,5,5,9,0,390,2,1,15078
8549,0,0,0,0,0,0,1,0,0,0,0,0,6,6,5,5,17,0,510,2,1,7198
8550,0,1,0,0,0,0,0,0,0,0,0,0,24,6,5,5,21,0,640,2,1,8372
8551,0,0,0,0,0,0,1,0,0,0,0,0,27,5,5,5,16,0,570,2,1,7308
8552,0,0,0,0,0,0,0,0,1,0,0,0,27,3,5,5,8,45,270,2,1,4414
